S.No.,Student-Id,Gender,Region,Highest_education,imd_band(Index of multiple depravation),Age_band,Code Module,Code Presentation(Start of the course with year & month)J-June  D-Dec.,Duration(In weeks),Studied credits,No.of previous attempts,Assessment ID,Assessment type,Date_registered,Course duration start date,Date of submission,Person submitted date,No.of days viewed,Total clicks,No.of clicks person done,No.of exercises,Label
1,201801057,M,MADURAI,B.E.,1,19,CS8391,2018J,2,10,0,IAT1(Internal Assessment Test),QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,4,5,4,10,2
2,201801058,F,CHENNAI,B.E.,0,19,CS8392,2018D,3,10,1,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,6,5,5,3,3
3,201801059,M,CHENNAI,B.E.,1,20,CS8391,2018J,2,10,1,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,8,5,4,10,2
4,201801060,M,CHENNAI,B.E.,1,19,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,5,5,5,3,3
5,201801061,M,CHENNAI,B.E.,0,19,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,5,5,4,10,2
6,201801062,M,CHENNAI,B.E.,0,19,CS8391,2018J,2,10,1,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,6,5,3,10,1
7,201801063,M,CHENNAI,B.E.,1,19,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,8,5,5,10,2
8,201801064,F,CHENNAI,B.E.,1,19,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,7,5,3,10,3
9,201801065,F,CHENNAI,B.E.,1,19,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,10,5,5,3,2
10,201801066,F,CHENNAI,B.E.,0,19,CS8391,2018J,2,10,1,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,9,5,4,10,3
11,201801067,M,CHENNAI,B.E.,1,19,CS8351,2018D,3,8,0,IAT1,QUIZ,5/12/2019,5/12/2019,26-12-2019,25-12-2019,15,8,7,6,2
12,201801068,M,CHENNAI,B.E.,1,19,EC8395,2018J,3,8,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,20,8,7,7,2
13,201801069,F,CHENNAI,B.E.,1,19,MA8351,2018J,3,10,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,15,8,8,8,1
14,201801070,F,CHENNAI,B.E.,0,19,CS8351,2018D,3,8,0,IAT1,QUIZ,5/12/2019,5/12/2019,26-12-2019,25-12-2019,18,8,7,6,3
15,201801071,M,CHENNAI,B.E.,0,19,EC8395,2018J,3,8,0,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,17,8,6,7,3
16,201801072,F,CHENNAI,B.E.,1,19,MA8351,2018J,3,10,0,IAT1,ASSIGNMENT,2/6/2019,3/6/2019,24-06-2019,24-06-2019,16,8,6,8,2
17,201801073,F,CHENNAI,B.E.,1,19,EC8395,2018J,3,8,0,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,15,8,6,7,2
18,201801074,M,CHENNAI,B.E.,0,19,CS8351,2018D,3,8,0,IAT1,QUIZ,5/12/2019,5/12/2019,26-12-2019,25-12-2019,19,8,7,6,2
19,201801075,M,CHENNAI,B.E.,1,19,MA8351,2018J,3,10,1,IAT1,ASSIGNMENT,2/6/2019,3/6/2019,24-06-2019,24-06-2019,19,8,8,8,2
20,201801076,F,CHENNAI,B.E.,0,19,MA8351,2018J,3,10,0,IAT1,ASSIGNMENT,2/6/2019,3/6/2019,24-06-2019,24-06-2019,16,8,8,8,2
21,201801058,F,CHENNAI,B.E.,0,19,MA8351,2018J,3,10,1,IAT1,ASSIGNMENT,2/6/2019,3/6/2019,24-06-2019,24-06-2019,19,8,8,8,1
22,201801064,F,CHENNAI,B.E.,1,19,EC8395,2018J,3,8,0,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,15,8,6,7,2
23,201801068,M,CHENNAI,B.E.,1,19,MA8351,2018J,3,10,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,15,8,8,8,1
24,201801077,F,CHENNAI,B.E.,1,19,CS8351,2018D,3,8,0,IAT1,QUIZ,5/12/2019,5/12/2019,26-12-2019,25-12-2019,18,8,7,6,3
25,201801078,F,CHENNAI,B.E.,1,19,EC8395,2018J,3,8,0,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,17,8,6,7,3
26,201801079,M,CHENNAI,B.E.,1,19,MA8351,2018J,3,10,0,IAT1,ASSIGNMENT,2/6/2019,3/6/2019,24-06-2019,24-06-2019,16,8,6,8,2
27,201801080,M,CHENNAI,B.E.,1,19,CS8392,2018D,3,10,1,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,6,5,5,3,3
28,201801081,F,CHENNAI,B.E.,0,19,CS8391,2018J,2,10,1,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,8,5,4,10,2
29,201801082,M,CHENNAI,B.E.,0,19,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,5,5,5,3,3
30,201801083,M,CHENNAI,B.E.,1,20,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,5,5,4,10,2
31,201801084,F,CHENNAI,B.E.,0,19,CS8391,2018J,2,10,1,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,6,5,3,10,1
32,201801085,F,CHENNAI,B.E.,1,19,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,8,5,5,10,2
33,201801086,M,CHENNAI,B.E.,0,20,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,7,5,3,10,3
34,201801087,M,CHENNAI,B.E.,1,20,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,10,5,5,3,2
35,201801088,F,CHENNAI,B.E.,1,19,CS8391,2018J,2,10,1,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,9,5,4,10,3
36,201801089,M,CHENNAI,B.E.,0,19,CS8351,2018D,3,8,0,IAT1,QUIZ,5/12/2019,5/12/2019,26-12-2019,25-12-2019,15,8,7,6,2
37,201801090,M,CHENNAI,B.E.,1,19,EC8395,2018J,3,8,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,20,8,7,7,2
38,201801091,F,CHENNAI,B.E.,1,19,MA8351,2018J,3,10,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,15,8,8,8,1
39,201801092,F,CHENNAI,B.E.,0,19,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,7,5,3,10,3
40,201801093,M,CHENNAI,B.E.,0,20,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,10,5,5,3,2
41,201801094,M,CHENNAI,B.E.,0,20,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,7,5,3,10,3
42,201801095,M,CHENNAI,B.E.,0,20,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,10,5,5,3,2
43,201801096,F,CHENNAI,B.E.,1,19,CS8391,2018J,2,10,1,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,9,5,4,10,3
44,201801098,F,CHENNAI,B.E.,0,19,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,4,5,4,10,2
45,201801099,M,CHENNAI,B.E.,1,20,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,4,5,4,10,2
46,201801100,F,CHENNAI,B.E.,0,19,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,4,5,4,10,2
47,201801101,F,CHENNAI,B.E.,1,19,CS8351,2018D,3,8,0,IAT1,QUIZ,5/12/2019,5/12/2019,26-12-2019,25-12-2019,15,8,7,6,2
48,201801102,M,CHENNAI,B.E.,1,19,EC8395,2018J,3,8,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,20,8,7,7,2
49,201801103,F,CHENNAI,B.E.,0,19,MA8351,2018J,3,10,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,15,8,8,8,1
50,201801104,M,CHENNAI,B.E.,0,19,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,5,5,4,10,2
51,201801105,F,CHENNAI,B.E.,0,19,CS8391,2018J,2,10,1,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,6,5,3,10,1
52,201801106,F,CHENNAI,B.E.,1,19,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,8,5,5,10,2
53,201801107,F,CHENNAI,B.E.,0,19,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,7,5,3,10,3
54,201801108,F,CHENNAI,B.E.,1,19,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,10,5,5,3,2
55,201801109,M,CHENNAI,B.E.,1,19,CS8391,2018J,2,10,1,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,9,5,4,10,3
56,201801110,F,CHENNAI,B.E.,1,19,CS8351,2018D,3,8,0,IAT1,QUIZ,5/12/2019,5/12/2019,26-12-2019,25-12-2019,15,8,7,6,2
57,201801111,M,CHENNAI,B.E.,1,19,EC8395,2018J,3,8,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,20,8,7,7,2
58,201801001,M,CHENNAI,B.E.,0,19,MA8351,2018J,3,10,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,15,8,8,8,1
59,201801002,M,CHENNAI,B.E.,0,19,CS8351,2018D,3,8,0,IAT1,QUIZ,5/12/2019,5/12/2019,26-12-2019,25-12-2019,18,8,7,6,3
60,201801003,F,CHENNAI,B.E.,0,19,CS8391,2018J,2,10,0,IAT1,QUIZ,5/6/2019,10/6/2019,24-06-2019,24-06-2019,7,5,3,10,3
61,201801004,M,CHENNAI,B.E.,1,19,CS8392,2018D,3,10,0,IAT1,ASSIGNMENT,27-11-2019,4/12/2019,25-12-2019,18-12-2019,10,5,5,3,2
62,201801005,M,CHENNAI,B.E.,1,19,EC8395,2018J,3,8,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,20,8,7,7,2
63,201801006,M,CHENNAI,B.E.,1,19,MA8351,2018J,3,10,1,IAT1,QUIZ,2/6/2019,3/6/2019,24-06-2019,24-06-2019,15,8,8,8,1
